Model Name,Provider,Dataset,MMLU,AALCR,SciCode,τ²-Bench,Telecom,HellaSwag,ARC,TruthfulQA,GSM8K,Winogrande
DeepSeek V3.1 Terminus (Reasoning),DeepSeek,DeepSeek V3.1 training dataset,72.97%,69.75%,32.67%,64.91%,66.01%,69.83%,69.13%,67.89%,72.25%,68.77%
MiniMax-M2,MiniMax,MiniMax training dataset,77.57%,68.84%,34.86%,68.43%,65.76%,74.63%,72.19%,71.01%,74.23%,74.46%
Kimi K2 Thinking,Moonshot AI,Kimi K2 training dataset,80.73%,77.41%,42.56%,75.79%,72.91%,78.04%,75.19%,77.49%,81.27%,76.75%
gpt-oss-120B (high),OpenAI,GPT-OSS training dataset,77.57%,68.84%,34.86%,68.43%,65.76%,74.63%,72.19%,71.01%,74.23%,74.46%
Qwen3 235B A22B 2507 (Reasoning),Alibaba,Qwen3 training dataset,71.28%,68.66%,33.46%,62.79%,62.87%,70.14%,67.89%,62.82%,69.99%,66.48%
GLM-4.6 (Reasoning),Z AI,GLM-4.6 training dataset,70.34%,68.24%,35.17%,65.45%,61.64%,67.21%,64.28%,62.01%,69.86%,67.63%
DeepSeek V3.1 (Reasoning),DeepSeek,DeepSeek V3.1 training dataset,71.30%,65.34%,33.41%,61.50%,61.22%,64.36%,63.71%,63.87%,66.04%,67.02%
Qwen3 Next 80B A3B (Reasoning),Alibaba,Qwen3 Next training dataset,71.30%,65.34%,33.41%,61.50%,61.22%,64.36%,63.71%,63.87%,66.04%,67.02%
DeepSeek V3.2 Exp (Reasoning),DeepSeek,DeepSeek V3.2 training dataset,71.28%,68.66%,33.46%,62.79%,62.87%,70.14%,67.89%,62.82%,69.99%,66.48%
Qwen3 VL 235B A22B (Reasoning),Alibaba,Qwen3 VL training dataset,71.30%,65.34%,33.41%,61.50%,61.22%,64.36%,63.71%,63.87%,66.04%,67.02%
gpt-oss-20B (high),OpenAI,GPT-OSS training dataset,66.63%,60.15%,31.42%,62.50%,56.47%,63.10%,62.25%,57.61%,62.98%,61.48%
DeepSeek R1 0528 (May '25),DeepSeek,DeepSeek R1 training dataset,66.63%,60.15%,31.42%,62.50%,56.47%,63.10%,62.25%,57.61%,62.98%,61.48%
Apriel-v1.5-15B-Thinker,ServiceNow,Apriel training dataset,66.63%,60.15%,31.42%,62.50%,56.47%,63.10%,62.25%,57.61%,62.98%,61.48%
Qwen3 VL 32B (Reasoning),Alibaba,Qwen3 VL training dataset,66.63%,60.15%,31.42%,62.50%,56.47%,63.10%,62.25%,57.61%,62.98%,61.48%
Seed-OSS-36B-Instruct,ByteDance Seed,Seed training dataset,66.63%,60.15%,31.42%,62.50%,56.47%,63.10%,62.25%,57.61%,62.98%,61.48%
GLM-4.5 (Reasoning),Z AI,GLM-4.5 training dataset,64.45%,59.46%,30.03%,59.87%,57.40%,61.57%,59.00%,58.31%,63.75%,62.51%
GLM-4.5-Air,Z AI,GLM-4.5 training dataset,61.83%,58.57%,27.45%,58.26%,55.06%,58.75%,56.72%,58.18%,60.27%,61.17%
Kimi K2 0905,Moonshot AI,Kimi K2 training dataset,63.37%,61.48%,29.92%,59.65%,57.54%,61.63%,60.03%,57.06%,65.31%,60.86%
Kimi K2,Moonshot AI,Kimi K2 training dataset,61.99%,60.13%,27.52%,55.01%,51.57%,61.53%,58.56%,56.03%,61.74%,56.64%
gpt-oss-120B (low),OpenAI,GPT-OSS training dataset,61.99%,60.13%,27.52%,55.01%,51.57%,61.53%,58.56%,56.03%,61.74%,56.64%
DeepSeek V3.2 Exp (Non-reasoning),DeepSeek,DeepSeek V3.2 training dataset,62.98%,54.94%,28.17%,53.21%,50.11%,58.33%,56.71%,55.47%,57.52%,58.39%
Qwen3 30B A3B 2507 (Reasoning),Alibaba,Qwen3 training dataset,62.98%,54.94%,28.17%,53.21%,50.11%,58.33%,56.71%,55.47%,57.52%,58.39%
MiniMax M1 80k,MiniMax,MiniMax M1 training dataset,62.98%,54.94%,28.17%,53.21%,50.11%,58.33%,56.71%,55.47%,57.52%,58.39%
DeepSeek V3.1 Terminus (Non-reasoning),DeepSeek,DeepSeek V3.1 training dataset,62.98%,54.94%,28.17%,53.21%,50.11%,58.33%,56.71%,55.47%,57.52%,58.39%
Qwen3 235B A22B 2507 Instruct,Alibaba,Qwen3 training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
Llama Nemotron Super 49B v1.5 (Reasoning),NVIDIA,Llama Nemotron training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
Qwen3 VL 30B A3B (Reasoning),Alibaba,Qwen3 VL training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
Qwen3 Next 80B A3B Instruct,Alibaba,Qwen3 Next training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
Ling-1T,InclusionAI,Ling training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
DeepSeek V3.1 (Non-reasoning),DeepSeek,DeepSeek V3.1 training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
GLM-4.6 (Non-reasoning),Z AI,GLM-4.6 training dataset,62.00%,56.52%,25.26%,51.99%,51.46%,56.88%,54.51%,50.51%,58.41%,58.06%
Qwen3 VL 235B A22B Instruct,Alibaba,Qwen3 VL training dataset,56.87%,54.47%,28.85%,51.22%,50.22%,55.37%,55.20%,52.93%,57.49%,57.38%
gpt-oss-20B (low),OpenAI,GPT-OSS training dataset,56.87%,54.47%,28.85%,51.22%,50.22%,55.37%,55.20%,52.93%,57.49%,57.38%
DeepSeek R1 (Jan '25),DeepSeek,DeepSeek R1 training dataset,56.87%,54.47%,28.85%,51.22%,50.22%,55.37%,55.20%,52.93%,57.49%,57.38%
Qwen3 4B 2507 (Reasoning),Alibaba,Qwen3 training dataset,57.29%,51.63%,25.56%,51.50%,46.94%,56.76%,51.91%,50.20%,54.96%,53.58%
Qwen3 Coder 480B A35B Instruct,Alibaba,Qwen3 Coder training dataset,55.17%,52.62%,26.56%,47.83%,48.32%,55.99%,51.24%,47.70%,57.37%,52.57%
Magistral Small 1.2,Mistral,Mistral training dataset,57.29%,51.63%,25.56%,51.50%,46.94%,56.76%,51.91%,50.20%,54.96%,53.58%
EXAONE 4.0 32B (Reasoning),LG AI Research,EXAONE training dataset,57.29%,51.63%,25.56%,51.50%,46.94%,56.76%,51.91%,50.20%,54.96%,53.58%
Ring-1T,InclusionAI,Ring training dataset,55.17%,52.62%,26.56%,47.83%,48.32%,55.99%,51.24%,47.70%,57.37%,52.57%
Qwen3 235B A22B (Reasoning),Alibaba,Qwen3 training dataset,55.17%,52.62%,26.56%,47.83%,48.32%,55.99%,51.24%,47.70%,57.37%,52.57%
Hermes 4 - Llama-3.1 405B (Reasoning),Nous Research,Hermes 4 training dataset,55.17%,52.62%,26.56%,47.83%,48.32%,55.99%,51.24%,47.70%,57.37%,52.57%
DeepSeek V3 0324,DeepSeek,DeepSeek V3 training dataset,56.55%,49.26%,23.62%,49.16%,45.89%,51.87%,52.23%,49.59%,56.46%,50.78%
MiniMax M1 40k,MiniMax,MiniMax M1 training dataset,52.74%,49.05%,26.00%,49.63%,46.14%,49.55%,47.86%,47.29%,54.68%,48.80%
Qwen3 Omni 30B A3B (Reasoning),Alibaba,Qwen3 Omni training dataset,52.74%,49.05%,26.00%,49.63%,46.14%,49.55%,47.86%,47.29%,54.68%,48.80%
Qwen3 VL 32B Instruct,Alibaba,Qwen3 VL training dataset,56.55%,49.26%,23.62%,49.16%,45.89%,51.87%,52.23%,49.59%,56.46%,50.78%
Ring-flash-2.0,InclusionAI,Ring training dataset,52.74%,49.05%,26.00%,49.63%,46.14%,49.55%,47.86%,47.29%,54.68%,48.80%
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),NVIDIA,Llama Nemotron training dataset,51.63%,50.31%,20.93%,47.02%,41.93%,48.74%,50.50%,44.55%,51.71%,48.80%
Qwen3 32B (Reasoning),Alibaba,Qwen3 training dataset,54.40%,47.03%,22.57%,46.20%,43.46%,50.05%,48.16%,46.75%,53.24%,48.73%
Hermes 4 - Llama-3.1 70B (Reasoning),Nous Research,Hermes 4 training dataset,54.40%,47.03%,22.57%,46.20%,43.46%,50.05%,48.16%,46.75%,53.24%,48.73%
Qwen3 VL 30B A3B Instruct,Alibaba,Qwen3 VL training dataset,51.63%,50.31%,20.93%,47.02%,41.93%,48.74%,50.50%,44.55%,51.71%,48.80%
Ling-flash-2.0,InclusionAI,Ling training dataset,51.63%,50.31%,20.93%,47.02%,41.93%,48.74%,50.50%,44.55%,51.71%,48.80%
NVIDIA Nemotron Nano 9B V2 (Reasoning),NVIDIA,NVIDIA Nemotron training dataset,53.89%,45.03%,23.75%,46.67%,44.46%,48.95%,47.26%,44.45%,47.67%,48.68%
QwQ 32B,Alibaba,QwQ training dataset,51.63%,50.31%,20.93%,47.02%,41.93%,48.74%,50.50%,44.55%,51.71%,48.80%
GLM-4.5V (Reasoning),Z AI,GLM-4.5 training dataset,53.89%,45.03%,23.75%,46.67%,44.46%,48.95%,47.26%,44.45%,47.67%,48.68%
Qwen3 30B A3B 2507 Instruct,Alibaba,Qwen3 training dataset,53.89%,45.03%,23.75%,46.67%,44.46%,48.95%,47.26%,44.45%,47.67%,48.68%
Qwen3 30B A3B (Reasoning),Alibaba,Qwen3 training dataset,53.89%,45.03%,23.75%,46.67%,44.46%,48.95%,47.26%,44.45%,47.67%,48.68%
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),NVIDIA,NVIDIA Nemotron training dataset,48.87%,48.14%,20.96%,44.89%,42.66%,50.35%,45.64%,42.32%,47.10%,44.71%
Llama 4 Maverick,Meta,Llama 4 training dataset,48.87%,48.14%,20.96%,44.89%,42.66%,50.35%,45.64%,42.32%,47.10%,44.71%
Qwen3 14B (Reasoning),Alibaba,Qwen3 training dataset,48.87%,48.14%,20.96%,44.89%,42.66%,50.35%,45.64%,42.32%,47.10%,44.71%
Llama 3.3 Nemotron Super 49B v1 (Reasoning),NVIDIA,Llama Nemotron training dataset,52.03%,45.93%,22.33%,45.02%,39.80%,47.68%,47.02%,44.86%,48.36%,44.35%
Qwen3 Coder 30B A3B Instruct,Alibaba,Qwen3 Coder training dataset,48.59%,41.07%,18.69%,39.57%,39.86%,46.68%,43.62%,42.88%,47.87%,45.63%
ERNIE 4.5 300B A47B,Baidu,ERNIE training dataset,48.59%,41.07%,18.69%,39.57%,39.86%,46.68%,43.62%,42.88%,47.87%,45.63%
DeepSeek R1 Distill Qwen 32B,DeepSeek,DeepSeek R1 training dataset,48.59%,41.07%,18.69%,39.57%,39.86%,46.68%,43.62%,42.88%,47.87%,45.63%
Hermes 4 - Llama-3.1 405B (Non-reasoning),Nous Research,Hermes 4 training dataset,48.59%,41.07%,18.69%,39.57%,39.86%,46.68%,43.62%,42.88%,47.87%,45.63%
DeepSeek V3 (Dec '24),DeepSeek,DeepSeek V3 training dataset,45.32%,43.21%,17.95%,41.92%,40.06%,43.95%,42.54%,40.43%,45.63%,44.64%
Magistral Small 1,Mistral,Mistral training dataset,45.32%,43.21%,17.95%,41.92%,40.06%,43.95%,42.54%,40.43%,45.63%,44.64%
DeepSeek R1 0528 Qwen3 8B,DeepSeek,DeepSeek R1 training dataset,46.27%,40.27%,21.02%,36.91%,37.19%,42.21%,39.76%,41.30%,43.15%,43.48%
Qwen3 VL 8B (Reasoning),Alibaba,Qwen3 VL training dataset,45.32%,43.21%,17.95%,41.92%,40.06%,43.95%,42.54%,40.43%,45.63%,44.64%
Qwen3 4B 2507 Instruct,Alibaba,Qwen3 training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
EXAONE 4.0 32B (Non-reasoning),LG AI Research,EXAONE training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
Qwen3 235B A22B (Non-reasoning),Alibaba,Qwen3 training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
Qwen3 Omni 30B A3B Instruct,Alibaba,Qwen3 Omni training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
DeepSeek R1 Distill Llama 70B,DeepSeek,DeepSeek R1 training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
DeepSeek R1 Distill Qwen 14B,DeepSeek,DeepSeek R1 training dataset,43.07%,37.75%,16.45%,36.33%,37.21%,41.99%,39.67%,35.73%,41.08%,43.48%
Qwen3 14B (Non-reasoning),Alibaba,Qwen3 training dataset,42.02%,38.67%,16.98%,36.05%,33.29%,40.89%,39.00%,35.63%,42.89%,39.82%
Qwen2.5 Instruct 72B,Alibaba,Qwen2.5 training dataset,42.02%,38.67%,16.98%,36.05%,33.29%,40.89%,39.00%,35.63%,42.89%,39.82%
Mistral Small 3.2,Mistral,Mistral training dataset,42.02%,38.67%,16.98%,36.05%,33.29%,40.89%,39.00%,35.63%,42.89%,39.82%
MiniMax-Text-01,MiniMax,MiniMax training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Qwen3 8B (Reasoning),Alibaba,Qwen3 training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Llama 4 Scout,Meta,Llama 4 training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Llama 3.1 Instruct 405B,Meta,Llama 3.1 training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Llama 3.3 Instruct 70B,Meta,Llama 3.3 training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
QwQ 32B-Preview,Alibaba,QwQ training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Qwen3 VL 4B (Reasoning),Alibaba,Qwen3 VL training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Ling-mini-2.0,InclusionAI,Ling training dataset,45.18%,36.64%,18.09%,36.80%,34.98%,41.09%,35.76%,35.72%,41.24%,39.15%
Qwen3 VL 8B Instruct,Alibaba,Qwen3 VL training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Command A,Cohere,Cohere training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Mistral Large 2 (Nov '24),Mistral,Mistral training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Devstral Small (Jul '25),Mistral,Mistral training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Exaone 4.0 1.2B (Reasoning),LG AI Research,EXAONE training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Llama Nemotron Super 49B v1.5 (Non-reasoning),NVIDIA,Llama Nemotron training dataset,43.02%,39.08%,14.75%,33.32%,31.17%,39.41%,37.30%,35.96%,40.80%,37.05%
Qwen3 30B A3B (Non-reasoning),Alibaba,Qwen3 training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
Qwen3 32B (Non-reasoning),Alibaba,Qwen3 training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),NVIDIA,Llama Nemotron training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
GLM-4.5V (Non-reasoning),Z AI,GLM-4.5 training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
Reka Flash 3,Reka AI,Reka training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
Llama 3.3 Nemotron Super 49B v1 (Non-reasoning),NVIDIA,Llama Nemotron training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
Qwen3 4B (Reasoning),Alibaba,Qwen3 training dataset,43.12%,36.27%,17.59%,33.60%,31.30%,37.24%,37.41%,32.55%,40.66%,38.37%
