Model Name,Provider,Dataset,MMLU,AALCR,SciCode,τ²-Bench,Telecom,HellaSwag,ARC,TruthfulQA,GSM8K,Winogrande
Llama 3.1 Tulu3 405B,Allen Institute for AI,Tulu3 training dataset,38.36%,34.95%,13.40%,35.18%,30.02%,36.42%,34.04%,35.23%,35.90%,37.44%
Qwen3 VL 4B Instruct,Alibaba,Qwen3 VL training dataset,38.36%,34.95%,13.40%,35.18%,30.02%,36.42%,34.04%,35.23%,35.90%,37.44%
Pixtral Large,Mistral,Mistral training dataset,38.36%,34.95%,13.40%,35.18%,30.02%,36.42%,34.04%,35.23%,35.90%,37.44%
Grok 2 (Dec '24),xAI,Grok training dataset,38.36%,34.95%,13.40%,35.18%,30.02%,36.42%,34.04%,35.23%,35.90%,37.44%
Hermes 4 - Llama-3.1 70B (Non-reasoning),Nous Research,Hermes 4 training dataset,36.85%,33.67%,13.13%,31.73%,28.78%,37.81%,34.30%,33.22%,39.13%,34.97%
Llama 3.1 Nemotron Instruct 70B,NVIDIA,Llama Nemotron training dataset,36.85%,33.67%,13.13%,31.73%,28.78%,37.81%,34.30%,33.22%,39.13%,34.97%
Mistral Small 3.1,Mistral,Mistral training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Qwen3 8B (Non-reasoning),Alibaba,Qwen3 training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Qwen2.5 Instruct 32B,Alibaba,Qwen2.5 training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Granite 4.0 H Small,IBM,Granite training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Phi-4,Microsoft Azure,Phi training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Llama 3.1 Instruct 70B,Meta,Llama 3.1 training dataset,37.00%,31.04%,16.04%,30.25%,27.53%,37.05%,30.74%,32.19%,35.25%,32.48%
Qwen3 1.7B (Reasoning),Alibaba,Qwen3 training dataset,39.39%,30.58%,14.22%,28.58%,30.32%,35.85%,34.23%,32.02%,35.52%,34.61%
Mistral Large 2 (Jul '24),Mistral,Mistral training dataset,39.39%,30.58%,14.22%,28.58%,30.32%,35.85%,34.23%,32.02%,35.52%,34.61%
Gemma 3 27B Instruct,Google,Gemma 3 training dataset,39.39%,30.58%,14.22%,28.58%,30.32%,35.85%,34.23%,32.02%,35.52%,34.61%
Qwen2.5 Coder Instruct 32B,Alibaba,Qwen2.5 Coder training dataset,39.39%,30.58%,14.22%,28.58%,30.32%,35.85%,34.23%,32.02%,35.52%,34.61%
Mistral Small 3,Mistral,Mistral training dataset,35.72%,30.04%,15.05%,28.30%,25.47%,35.40%,31.91%,30.78%,32.25%,33.72%
Jamba 1.7 Large,AI21 Labs,Jamba training dataset,35.72%,30.04%,15.05%,28.30%,25.47%,35.40%,31.91%,30.78%,32.25%,33.72%
DeepSeek-V2.5 (Dec '24),DeepSeek,DeepSeek V2.5 training dataset,35.72%,30.04%,15.05%,28.30%,25.47%,35.40%,31.91%,30.78%,32.25%,33.72%
Jamba Reasoning 3B,AI21 Labs,Jamba training dataset,35.72%,30.04%,15.05%,28.30%,25.47%,35.40%,31.91%,30.78%,32.25%,33.72%
Qwen3 4B (Non-reasoning),Alibaba,Qwen3 training dataset,35.72%,30.04%,15.05%,28.30%,25.47%,35.40%,31.91%,30.78%,32.25%,33.72%
Exaone 4.0 1.2B (Non-reasoning),LG AI Research,EXAONE training dataset,34.21%,31.83%,13.79%,30.12%,26.03%,31.90%,32.03%,30.26%,35.34%,30.23%
DeepSeek-V2.5,DeepSeek,DeepSeek V2.5 training dataset,34.21%,31.83%,13.79%,30.12%,26.03%,31.90%,32.03%,30.26%,35.34%,30.23%
Gemma 3 12B Instruct,Google,Gemma 3 training dataset,34.21%,31.83%,13.79%,30.12%,26.03%,31.90%,32.03%,30.26%,35.34%,30.23%
DeepSeek R1 Distill Llama 8B,DeepSeek,DeepSeek R1 training dataset,31.63%,28.74%,12.98%,25.39%,25.10%,29.17%,27.52%,25.93%,30.49%,30.71%
Devstral Small (May '25),Mistral,Mistral training dataset,34.21%,31.83%,13.79%,30.12%,26.03%,31.90%,32.03%,30.26%,35.34%,30.23%
R1 1776,Perplexity,Perplexity training dataset,31.63%,28.74%,12.98%,25.39%,25.10%,29.17%,27.52%,25.93%,30.49%,30.71%
Llama 3.2 Instruct 90B (Vision),Meta,Llama 3.2 training dataset,31.63%,28.74%,12.98%,25.39%,25.10%,29.17%,27.52%,25.93%,30.49%,30.71%
Grok-1,xAI,Grok training dataset,32.26%,26.57%,12.54%,27.20%,26.13%,29.81%,27.72%,28.27%,31.36%,30.00%
Qwen2 Instruct 72B,Alibaba,Qwen2 training dataset,32.26%,26.57%,12.54%,27.20%,26.13%,29.81%,27.72%,28.27%,31.36%,30.00%
Solar Mini,Upstage,Solar training dataset,31.63%,28.74%,12.98%,25.39%,25.10%,29.17%,27.52%,25.93%,30.49%,30.71%
LFM2 8B A1B,Liquid AI,LFM2 training dataset,34.01%,26.87%,10.07%,25.29%,24.77%,30.19%,29.01%,23.94%,28.73%,29.86%
Gemma 2 27B,Google,Gemma 2 training dataset,34.01%,26.87%,10.07%,25.29%,24.77%,30.19%,29.01%,23.94%,28.73%,29.86%
Llama 3.1 Instruct 8B,Meta,Llama 3.1 training dataset,34.01%,26.87%,10.07%,25.29%,24.77%,30.19%,29.01%,23.94%,28.73%,29.86%
Granite 4.0 Micro,IBM,Granite training dataset,31.55%,24.26%,8.62%,24.16%,20.89%,26.87%,27.23%,24.59%,31.46%,25.78%
Phi-4 Mini Instruct,Microsoft Azure,Phi training dataset,31.55%,24.26%,8.62%,24.16%,20.89%,26.87%,27.23%,24.59%,31.46%,25.78%
DeepHermes 3 - Mistral 24B Preview (Non-reasoning),Nous Research,DeepHermes training dataset,31.55%,24.26%,8.62%,24.16%,20.89%,26.87%,27.23%,24.59%,31.46%,25.78%
Llama 3.2 Instruct 11B (Vision),Meta,Llama 3.2 training dataset,31.55%,24.26%,8.62%,24.16%,20.89%,26.87%,27.23%,24.59%,31.46%,25.78%
Gemma 3n E4B Instruct,Google,Gemma 3 training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Granite 3.3 8B (Non-reasoning),IBM,Granite training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Jamba 1.5 Large,AI21 Labs,Jamba training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Jamba 1.7 Mini,AI21 Labs,Jamba training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Gemma 3 4B Instruct,Google,Gemma 3 training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Hermes 3 - Llama-3.1 70B,Nous Research,Hermes training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
DeepSeek-Coder-V2,DeepSeek,DeepSeek Coder training dataset,28.70%,22.99%,9.83%,21.72%,21.62%,25.27%,27.40%,23.87%,26.97%,23.82%
Qwen3 1.7B (Non-reasoning),Alibaba,Qwen3 training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Phi-3 Medium Instruct 14B,Microsoft Azure,Phi training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
OLMo 2 32B,Allen Institute for AI,OLMo training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Jamba 1.6 Large,AI21 Labs,Jamba training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Qwen3 0.6B (Reasoning),Alibaba,Qwen3 training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Granite 4.0 H 1B,IBM,Granite training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Aya Expanse 32B,Cohere,Cohere training dataset,30.26%,26.48%,8.66%,21.80%,20.75%,27.53%,21.72%,20.41%,28.61%,25.27%
Granite 4.0 1B,IBM,Granite training dataset,30.48%,24.66%,6.78%,19.29%,21.38%,22.61%,23.78%,19.77%,24.24%,24.66%
Llama 3 Instruct 70B,Meta,Llama 3 training dataset,30.48%,24.66%,6.78%,19.29%,21.38%,22.61%,23.78%,19.77%,24.24%,24.66%
Mistral Small (Sep '24),Mistral,Mistral training dataset,30.48%,24.66%,6.78%,19.29%,21.38%,22.61%,23.78%,19.77%,24.24%,24.66%
Phi-3 Mini Instruct 3.8B,Microsoft Azure,Phi training dataset,30.48%,24.66%,6.78%,19.29%,21.38%,22.61%,23.78%,19.77%,24.24%,24.66%
Gemma 3n E4B Instruct Preview (May '25),Google,Gemma 3 training dataset,30.48%,24.66%,6.78%,19.29%,21.38%,22.61%,23.78%,19.77%,24.24%,24.66%
Phi-4 Multimodal Instruct,Microsoft Azure,Phi training dataset,26.18%,21.33%,8.80%,18.84%,16.84%,23.85%,23.86%,22.44%,22.57%,21.13%
Ministral 8B,Mistral,Mistral training dataset,26.18%,21.33%,8.80%,18.84%,16.84%,23.85%,23.86%,22.44%,22.57%,21.13%
Qwen2.5 Coder Instruct 7B,Alibaba,Qwen2.5 Coder training dataset,26.18%,21.33%,8.80%,18.84%,16.84%,23.85%,23.86%,22.44%,22.57%,21.13%
LFM2 2.6B,Liquid AI,LFM2 training dataset,26.18%,21.33%,8.80%,18.84%,16.84%,23.85%,23.86%,22.44%,22.57%,21.13%
Mixtral 8x22B Instruct,Mistral,Mixtral training dataset,26.18%,21.33%,8.80%,18.84%,16.84%,23.85%,23.86%,22.44%,22.57%,21.13%
Llama 2 Chat 7B,Meta,Llama 2 training dataset,25.56%,20.64%,6.14%,21.10%,16.78%,24.06%,21.21%,20.29%,22.23%,23.97%
Gemma 3n E2B Instruct,Google,Gemma 3 training dataset,25.56%,20.64%,6.14%,21.10%,16.78%,24.06%,21.21%,20.29%,22.23%,23.97%
Llama 3.2 Instruct 3B,Meta,Llama 3.2 training dataset,25.56%,20.64%,6.14%,21.10%,16.78%,24.06%,21.21%,20.29%,22.23%,23.97%
Qwen3 0.6B (Non-reasoning),Alibaba,Qwen3 training dataset,25.56%,20.64%,6.14%,21.10%,16.78%,24.06%,21.21%,20.29%,22.23%,23.97%
Qwen1.5 Chat 110B,Alibaba,Qwen1.5 training dataset,25.56%,20.64%,6.14%,21.10%,16.78%,24.06%,21.21%,20.29%,22.23%,23.97%
Aya Expanse 8B,Cohere,Cohere training dataset,23.05%,19.94%,5.53%,16.73%,18.41%,20.70%,20.51%,16.22%,20.56%,18.80%
LFM2 1.2B,Liquid AI,LFM2 training dataset,23.05%,19.94%,5.53%,16.73%,18.41%,20.70%,20.51%,16.22%,20.56%,18.80%
OLMo 2 7B,Allen Institute for AI,OLMo training dataset,23.05%,19.94%,5.53%,16.73%,18.41%,20.70%,20.51%,16.22%,20.56%,18.80%
Pixtral 12B (2409),Mistral,Mistral training dataset,24.39%,19.98%,5.89%,15.57%,17.34%,19.57%,21.28%,17.66%,22.87%,20.63%
Molmo 7B-D,Allen Institute for AI,Molmo training dataset,24.39%,19.98%,5.89%,15.57%,17.34%,19.57%,21.28%,17.66%,22.87%,20.63%
Llama 3.2 Instruct 1B,Meta,Llama 3.2 training dataset,24.39%,19.98%,5.89%,15.57%,17.34%,19.57%,21.28%,17.66%,22.87%,20.63%
DeepSeek R1 Distill Qwen 1.5B,DeepSeek,DeepSeek R1 training dataset,24.39%,19.98%,5.89%,15.57%,17.34%,19.57%,21.28%,17.66%,22.87%,20.63%
DeepSeek-V2-Chat,DeepSeek,DeepSeek V2 training dataset,24.39%,19.98%,5.89%,15.57%,17.34%,19.57%,21.28%,17.66%,22.87%,20.63%
Granite 4.0 H 350M,IBM,Granite training dataset,21.82%,17.28%,6.35%,13.88%,13.49%,21.59%,15.93%,13.70%,21.27%,16.72%
Gemma 2 9B,Google,Gemma 2 training dataset,21.82%,17.28%,6.35%,13.88%,13.49%,21.59%,15.93%,13.70%,21.27%,16.72%
Granite 4.0 350M,IBM,Granite training dataset,21.82%,17.28%,6.35%,13.88%,13.49%,21.59%,15.93%,13.70%,21.27%,16.72%
Arctic Instruct,Snowflake,Arctic training dataset,21.82%,17.28%,6.35%,13.88%,13.49%,21.59%,15.93%,13.70%,21.27%,16.72%
Qwen Chat 72B,Alibaba,Qwen training dataset,21.82%,17.28%,6.35%,13.88%,13.49%,21.59%,15.93%,13.70%,21.27%,16.72%
Command-R+ (Aug '24),Cohere,Cohere training dataset,21.83%,16.00%,2.57%,14.30%,11.48%,17.49%,18.06%,12.83%,17.97%,19.29%
Llama 3 Instruct 8B,Meta,Llama 3 training dataset,21.83%,16.00%,2.57%,14.30%,11.48%,17.49%,18.06%,12.83%,17.97%,19.29%
Gemma 3 1B Instruct,Google,Gemma 3 training dataset,21.83%,16.00%,2.57%,14.30%,11.48%,17.49%,18.06%,12.83%,17.97%,19.29%
DeepSeek Coder V2 Lite Instruct,DeepSeek,DeepSeek Coder training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
Codestral (May '24),Mistral,Mistral training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
Gemma 3 270M,Google,Gemma 3 training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
Llama 2 Chat 70B,Meta,Llama 2 training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
DeepSeek LLM 67B Chat (V1),DeepSeek,DeepSeek training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
Llama 2 Chat 13B,Meta,Llama 2 training dataset,19.41%,16.81%,2.77%,12.49%,11.95%,17.97%,15.90%,13.79%,17.82%,15.77%
Command-R+ (Apr '24),Cohere,Cohere training dataset,19.58%,14.06%,5.26%,11.10%,12.89%,18.83%,17.46%,12.65%,16.89%,16.64%
OpenChat 3.5 (1210),OpenChat,OpenChat training dataset,19.58%,14.06%,5.26%,11.10%,12.89%,18.83%,17.46%,12.65%,16.89%,16.64%
DBRX Instruct,Databricks,DBRX training dataset,19.58%,14.06%,5.26%,11.10%,12.89%,18.83%,17.46%,12.65%,16.89%,16.64%
Mistral NeMo,Mistral,Mistral training dataset,19.58%,14.06%,5.26%,11.10%,12.89%,18.83%,17.46%,12.65%,16.89%,16.64%
Jamba 1.5 Mini,AI21 Labs,Jamba training dataset,17.55%,13.43%,0.88%,11.48%,10.31%,16.73%,12.77%,11.28%,15.39%,16.57%
Jamba 1.6 Mini,AI21 Labs,Jamba training dataset,18.46%,11.48%,2.10%,9.50%,7.62%,14.25%,13.16%,12.05%,17.93%,14.28%
Mixtral 8x7B Instruct,Mistral,Mixtral training dataset,18.46%,11.48%,2.10%,9.50%,7.62%,14.25%,13.16%,12.05%,17.93%,14.28%
DeepHermes 3 - Llama-3.1 8B Preview (Non-reasoning),Nous Research,DeepHermes training dataset,17.22%,14.33%,1.85%,12.27%,7.19%,11.70%,11.81%,9.94%,15.26%,15.40%
Llama 65B,Meta,Llama training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
Qwen Chat 14B,Alibaba,Qwen training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
Codestral-Mamba,Mistral,Mistral training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
Mistral 7B Instruct,Mistral,Mistral training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
Command-R (Aug '24),Cohere,Cohere training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
Command-R (Mar '24),Cohere,Cohere training dataset,14.74%,11.14%,1.00%,10.00%,6.46%,10.50%,12.08%,7.71%,14.54%,10.40%
DeepSeek-OCR,DeepSeek,DeepSeek OCR training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kimi Linear 48B A3B Instruct,Moonshot AI,Kimi training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cogito v2.1 (Reasoning),Deep Cogito,Cogito training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
